branch id pid
Rabbit chr1.16168 0.913294797687861
Rabbit chr1.4977 0.977099236641221
Rabbit chr1.4978 0.98
Rabbit chr1.4979 0.95959595959596
Rabbit chr1.4983 0.963768115942029
Rabbit chr1.4984 0.926605504587156
Rabbit chr1.8117 0.961730449251248
Rabbit chr1.8123 0.96875
Rabbit chr1.8124 0.965909090909091
Rabbit chr1.8125 0.974358974358974
Rabbit chr1.8126 0.979166666666667
Rabbit chr1.8127 0.991379310344828
Rabbit chr1.8128 0.962962962962963
Rabbit chr1.8129 0.977777777777778
Rabbit chr1.8132 0.990196078431373
Rabbit chr1.8133 1
Rabbit chr1.27779 0.920245398773006
Rabbit chr1.27780 0.95
Rabbit chr1.989 1
Rabbit chr1.990 0.988888888888889
Rabbit chr1.991 0.974874371859296
Rabbit chr1.992 0.942857142857143
Rabbit chr1.995 0.982532751091703
Rabbit chr1.996 0.961538461538462
Rabbit chr1.997 0.967741935483871
Rabbit chr1.999 0.963855421686747
Rabbit chr1.1000 0.976923076923077
Rabbit chr1.1001 0.962962962962963
Rabbit chr1.1003 0.995169082125604
Rabbit chr1.1004 0.971563981042654
Rabbit chr1.1008 0.963607594936709
Rabbit chr1.1011 0.932432432432432
Rabbit chr1.1012 0.965277777777778
Rabbit chr1.1013 0.931372549019608
Rabbit chr1.1014 0.984126984126984
Rabbit chr1.1015 0.955056179775281
Rabbit chr1.1017 0.942307692307692
Rabbit chr1.1028 0.994219653179191
Rabbit chr1.1029 0.965116279069767
Rabbit chr1.25080 1
Rabbit chr1.25081 1
Rabbit chr1.25089 0.976744186046512
Rabbit chr1.25093 0.928571428571429
Rabbit chr1.25097 0.965277777777778
Rabbit chr1.25098 0.976190476190476
Rabbit chr1.25100 0.92
Rabbit chr1.25104 0.956140350877193
Rabbit chr1.25135 0.980132450331126
Rabbit chr1.25136 0.968085106382979
Rabbit chr1.25140 0.964788732394366
Rabbit chr1.25141 0.981707317073171
Rabbit chr1.25142 0.961165048543689
Rabbit chr1.25143 1
Rabbit chr1.25144 1
Rabbit chr1.25145 0.955696202531646
Rabbit chr1.25147 0.965714285714286
Rabbit chr1.25148 0.966824644549763
Rabbit chr1.25149 0.963730569948187
Rabbit chr1.25150 0.978260869565217
Rabbit chr1.17010 0.982142857142857
Rabbit chr1.17011 0.966666666666667
Rabbit chr1.17012 0.976744186046512
Rabbit chr1.17013 1
Rabbit chr1.17014 0.958041958041958
Rabbit chr1.17015 0.958333333333333
Rabbit chr1.17016 0.99009900990099
Rabbit chr1.14880 0.918918918918919
Rabbit chr1.14881 0.978947368421053
Rabbit chr1.14882 0.979166666666667
Rabbit chr1.14883 0.892682926829268
Rabbit chr1.14884 0.924242424242424
Rabbit chr1.14885 0.957983193277311
Rabbit chr1.14888 0.947368421052632
Rabbit chr1.14889 0.991935483870968
Rabbit chr1.14890 0.973333333333333
Rabbit chr1.14891 0.953846153846154
Rabbit chr1.14892 0.945945945945946
Rabbit chr1.14893 0.942528735632184
Rabbit chr1.14894 0.97752808988764
Rabbit chr1.14895 0.962962962962963
Rabbit chr1.14896 1
Rabbit chr1.14897 0.983870967741935
Rabbit chr1.14898 0.978328173374613
Rabbit chr1.14899 0.971830985915493
Rabbit chr1.14900 0.952941176470588
Rabbit chr1.14901 0.982558139534884
Rabbit chr1.14902 1
Rabbit chr1.14903 0.875838926174497
Rabbit chr1.14904 1
Rabbit chr1.14905 0.979166666666667
Rabbit chr1.14906 0.984496124031008
Rabbit chr1.14907 0.986111111111111
Rabbit chr1.14908 1
Rabbit chr1.14909 0.963636363636364
Rabbit chr1.14910 0.973684210526316
Rabbit chr1.14911 0.941176470588235
Rabbit chr1.14912 0.974874371859296
Rabbit chr1.3969 0.95398574206092
Rabbit chr1.3970 0.936666666666667
Rabbit chr1.3971 0.94488188976378
Rabbit chr1.3972 0.934306569343066
Rabbit chr1.3973 0.988888888888889
Rabbit chr1.3974 0.972222222222222
Rabbit chr1.3975 0.977777777777778
Rabbit chr1.3976 0.982832618025751
Rabbit chr1.3977 0.992307692307692
Rabbit chr1.3978 0.992424242424242
Rabbit chr1.3979 0.954918032786885
Rabbit chr1.3980 0.974358974358974
Rabbit chr1.3981 0.986842105263158
Rabbit chr1.7222 1
Rabbit chr1.7223 0.96969696969697
Rabbit chr1.7224 1
Rabbit chr1.7225 0.980392156862745
Rat chr1.16156 0.96875
Rat chr1.16157 0.992592592592593
Rat chr1.16158 0.953846153846154
Rat chr1.16159 0.973821989528796
Rat chr1.16160 0.987012987012987
Rat chr1.16161 0.98469387755102
Rat chr1.16162 0.993103448275862
Rat chr1.16163 0.956896551724138
Rat chr1.16164 0.950819672131147
Rat chr1.16165 0.95
Rat chr1.16166 0.983333333333333
Rat chr1.16167 0.97752808988764
Rat chr1.16168 0.963068181818182
Rat chr1.4977 0.984732824427481
Rat chr1.4978 0.96
Rat chr1.4979 0.96969696969697
Rat chr1.4983 0.971014492753623
Rat chr1.4984 0.968325791855204
Rat chr1.8117 0.969949916527546
Rat chr1.8123 0.969325153374233
Rat chr1.8124 0.954545454545455
Rat chr1.8125 1
Rat chr1.8126 0.96875
Rat chr1.8127 0.96551724137931
Rat chr1.8128 0.987654320987654
Rat chr1.8129 0.988888888888889
Rat chr1.8132 0.980392156862745
Rat chr1.8133 0.96
Rat chr1.27779 0.94692144373673
Rat chr1.27780 1
Rat chr1.989 1
Rat chr1.990 0.977777777777778
Rat chr1.991 0.969849246231156
Rat chr1.992 0.972375690607735
Rat chr1.995 0.986899563318777
Rat chr1.996 1
Rat chr1.997 0.978494623655914
Rat chr1.999 0.975903614457831
Rat chr1.1000 1
Rat chr1.1001 0.961038961038961
Rat chr1.1003 0.990338164251208
Rat chr1.1004 0.971563981042654
Rat chr1.1008 0.976209357652657
Rat chr1.1011 0.986486486486487
Rat chr1.1012 0.971014492753623
Rat chr1.1013 0.96078431372549
Rat chr1.1014 0.994708994708995
Rat chr1.1015 0.949438202247191
Rat chr1.1017 0.971153846153846
Rat chr1.1028 0.994219653179191
Rat chr1.1029 0.953488372093023
Rat chr1.25080 1
Rat chr1.25081 1
Rat chr1.25089 0.976744186046512
Rat chr1.25093 0.952380952380952
Rat chr1.25097 0.986111111111111
Rat chr1.25098 0.992063492063492
Rat chr1.25100 0.906666666666667
Rat chr1.25104 0.956140350877193
Rat chr1.25135 0.980132450331126
Rat chr1.25136 0.978723404255319
Rat chr1.25140 0.97887323943662
Rat chr1.25141 0.994011976047904
Rat chr1.25142 0.941747572815534
Rat chr1.25143 0.985074626865672
Rat chr1.25144 1
Rat chr1.25145 0.981012658227848
Rat chr1.25147 0.991266375545852
Rat chr1.25148 0.995260663507109
Rat chr1.25149 0.968911917098446
Rat chr1.25150 0.985401459854015
Rat chr1.17010 0.982456140350877
Rat chr1.17011 0.983333333333333
Rat chr1.17012 0.976744186046512
Rat chr1.17013 0.974576271186441
Rat chr1.17014 0.964285714285714
Rat chr1.17015 0.96969696969697
Rat chr1.17016 0.977722772277228
Rat chr1.14880 0.972972972972973
Rat chr1.14881 0.989473684210526
Rat chr1.14882 0.947916666666667
Rat chr1.14883 0.966346153846154
Rat chr1.14884 0.954545454545455
Rat chr1.14885 0.966386554621849
Rat chr1.14888 0.957894736842105
Rat chr1.14889 0.959677419354839
Rat chr1.14890 0.973333333333333
Rat chr1.14891 1
Rat chr1.14892 0.945945945945946
Rat chr1.14893 0.977011494252874
Rat chr1.14894 0.966292134831461
Rat chr1.14895 1
Rat chr1.14896 0.96551724137931
Rat chr1.14897 0.967741935483871
Rat chr1.14898 0.981424148606811
Rat chr1.14899 0.985915492957746
Rat chr1.14900 0.988235294117647
Rat chr1.14901 0.959302325581395
Rat chr1.14902 1
Rat chr1.14903 0.965753424657534
Rat chr1.14904 0.990740740740741
Rat chr1.14905 0.989583333333333
Rat chr1.14906 0.984496124031008
Rat chr1.14907 0.972222222222222
Rat chr1.14908 0.993197278911565
Rat chr1.14909 0.993939393939394
Rat chr1.14910 0.982456140350877
Rat chr1.14911 0.941176470588235
Rat chr1.14912 0.969849246231156
Rat chr1.3969 0.964518229166667
Rat chr1.3970 0.964912280701754
Rat chr1.3971 0.957627118644068
Rat chr1.3972 0.970802919708029
Rat chr1.3973 0.983333333333333
Rat chr1.3974 0.966666666666667
Rat chr1.3975 0.983333333333333
Rat chr1.3976 0.991416309012876
Rat chr1.3977 0.976923076923077
Rat chr1.3978 0.992424242424242
Rat chr1.3979 0.931174089068826
Rat chr1.3980 0.961538461538462
Rat chr1.3981 0.973509933774834
Rat chr1.7223 0.981818181818182
Rat chr1.7224 1
Rat chr1.7225 1
Rhesus chr1.16156 0.99375
Rhesus chr1.16157 0.992592592592593
Rhesus chr1.16158 0.984615384615385
Rhesus chr1.16159 0.947643979057592
Rhesus chr1.16160 1
Rhesus chr1.16161 1
Rhesus chr1.16162 0.993103448275862
Rhesus chr1.16163 0.991596638655462
Rhesus chr1.16164 0.991803278688525
Rhesus chr1.16165 1
Rhesus chr1.16166 0.972222222222222
Rhesus chr1.16167 0.992424242424242
Rhesus chr1.16168 0.985422740524781
Rhesus chr1.4977 0.99236641221374
Rhesus chr1.4978 0.98
Rhesus chr1.4979 0.98989898989899
Rhesus chr1.4983 0.992753623188406
Rhesus chr1.4984 0.990950226244344
Rhesus chr1.8117 0.986820428336079
Rhesus chr1.8123 0.98159509202454
Rhesus chr1.8124 0.988636363636364
Rhesus chr1.8125 0.991452991452991
Rhesus chr1.8126 0.989583333333333
Rhesus chr1.8127 0.982758620689655
Rhesus chr1.8128 0.975308641975309
Rhesus chr1.8129 1
Rhesus chr1.8132 1
Rhesus chr1.8133 1
Rhesus chr1.27779 0.975460122699387
Rhesus chr1.27780 1
Rhesus chr1.989 0.909090909090909
Rhesus chr1.990 0.988888888888889
Rhesus chr1.991 0.994974874371859
Rhesus chr1.992 0.98876404494382
Rhesus chr1.995 0.991266375545852
Rhesus chr1.996 1
Rhesus chr1.997 0.992831541218638
Rhesus chr1.999 0.963855421686747
Rhesus chr1.1000 1
Rhesus chr1.1001 0.994791666666667
Rhesus chr1.1003 1
Rhesus chr1.1004 0.990521327014218
Rhesus chr1.1008 0.98973954222573
Rhesus chr1.1011 0.966216216216216
Rhesus chr1.1012 0.979166666666667
Rhesus chr1.1013 0.980392156862745
Rhesus chr1.1014 0.994708994708995
Rhesus chr1.1015 0.97752808988764
Rhesus chr1.1017 0.980769230769231
Rhesus chr1.1028 0.994219653179191
Rhesus chr1.1029 1
Rhesus chr1.25080 1
Rhesus chr1.25081 0.989247311827957
Rhesus chr1.25089 1
Rhesus chr1.25093 1
Rhesus chr1.25097 0.986111111111111
Rhesus chr1.25098 1
Rhesus chr1.25100 0.948717948717949
Rhesus chr1.25104 0.991228070175439
Rhesus chr1.25135 0.993377483443709
Rhesus chr1.25136 1
Rhesus chr1.25140 0.992957746478873
Rhesus chr1.25141 0.988023952095808
Rhesus chr1.25142 0.970873786407767
Rhesus chr1.25143 1
Rhesus chr1.25144 1
Rhesus chr1.25145 1
Rhesus chr1.25147 0.988571428571429
Rhesus chr1.25148 0.995260663507109
Rhesus chr1.25149 0.979274611398964
Rhesus chr1.25150 0.992753623188406
Rhesus chr1.17010 1
Rhesus chr1.17011 0.983333333333333
Rhesus chr1.17012 1
Rhesus chr1.17013 0.991525423728814
Rhesus chr1.17014 1
Rhesus chr1.17015 0.975757575757576
Rhesus chr1.17016 0.987623762376238
Rhesus chr1.14880 0.972972972972973
Rhesus chr1.14881 0.989473684210526
Rhesus chr1.14882 0.989583333333333
Rhesus chr1.14883 0.985781990521327
Rhesus chr1.14884 0.984848484848485
Rhesus chr1.14885 0.983193277310924
Rhesus chr1.14888 0.978947368421053
Rhesus chr1.14889 0.991735537190083
Rhesus chr1.14890 1
Rhesus chr1.14891 0.969230769230769
Rhesus chr1.14892 0.972972972972973
Rhesus chr1.14893 0.931034482758621
Rhesus chr1.14894 1
Rhesus chr1.14895 1
Rhesus chr1.14896 1
Rhesus chr1.14897 0.990243902439024
Rhesus chr1.14898 0.987616099071207
Rhesus chr1.14899 1
Rhesus chr1.14900 0.988235294117647
Rhesus chr1.14901 0.988372093023256
Rhesus chr1.14902 1
Rhesus chr1.14903 0.993288590604027
Rhesus chr1.14904 1
Rhesus chr1.14905 0.979166666666667
Rhesus chr1.14906 1
Rhesus chr1.14907 0.993055555555556
Rhesus chr1.14908 1
Rhesus chr1.14909 0.981818181818182
Rhesus chr1.14910 1
Rhesus chr1.14911 1
Rhesus chr1.14912 0.989949748743719
Rhesus chr1.3969 0.986416558861578
Rhesus chr1.3970 0.986798679867987
Rhesus chr1.3971 1
Rhesus chr1.3972 0.992700729927007
Rhesus chr1.3973 0.994444444444444
Rhesus chr1.3974 0.983333333333333
Rhesus chr1.3975 0.994444444444444
Rhesus chr1.3976 0.991416309012876
Rhesus chr1.3977 0.992307692307692
Rhesus chr1.3978 1
Rhesus chr1.3979 0.983606557377049
Rhesus chr1.3980 0.974358974358974
Rhesus chr1.3981 0.993421052631579
Rhesus chr1.7222 1
Rhesus chr1.7223 0.993939393939394
Rhesus chr1.7224 0.988888888888889
Rhesus chr1.7225 0.980392156862745
Rock_hyrax chr1.16156 0.9625
Rock_hyrax chr1.16157 0.978260869565217
Rock_hyrax chr1.16158 0.938461538461538
Rock_hyrax chr1.16159 0.884615384615385
Rock_hyrax chr1.16160 0.941558441558442
Rock_hyrax chr1.16161 0.974489795918367
Rock_hyrax chr1.16162 0.979310344827586
Rock_hyrax chr1.16163 0.966386554621849
Rock_hyrax chr1.16164 0.975409836065574
Rock_hyrax chr1.16165 0.989690721649485
Rock_hyrax chr1.16166 0.961111111111111
Rock_hyrax chr1.16167 0.950757575757576
Rock_hyrax chr1.16168 0.967930029154519
Rock_hyrax chr1.4977 0.969465648854962
Rock_hyrax chr1.4978 0.95
Rock_hyrax chr1.4979 0.95959595959596
Rock_hyrax chr1.4983 0.963768115942029
Rock_hyrax chr1.4984 0.972850678733032
Rock_hyrax chr1.8117 0.935430463576159
Rock_hyrax chr1.8123 0.9375
Rock_hyrax chr1.8124 0.965909090909091
Rock_hyrax chr1.8125 0.991452991452991
Rock_hyrax chr1.8126 0.958333333333333
Rock_hyrax chr1.8127 0.982300884955752
Rock_hyrax chr1.8128 0.962962962962963
Rock_hyrax chr1.8129 0.95
Rock_hyrax chr1.8132 0.970588235294118
Rock_hyrax chr1.8133 0.901960784313726
Rock_hyrax chr1.27779 0.939759036144578
Rock_hyrax chr1.27780 0.85
Rock_hyrax chr1.989 1
Rock_hyrax chr1.990 0.944444444444444
Rock_hyrax chr1.991 0.989949748743719
Rock_hyrax chr1.992 0.955056179775281
Rock_hyrax chr1.995 0.960698689956332
Rock_hyrax chr1.996 0.987179487179487
Rock_hyrax chr1.997 0.96415770609319
Rock_hyrax chr1.999 0.957831325301205
Rock_hyrax chr1.1000 0.946153846153846
Rock_hyrax chr1.1001 0.958333333333333
Rock_hyrax chr1.1003 0.985507246376812
Rock_hyrax chr1.1004 0.971563981042654
Rock_hyrax chr1.1008 0.950393700787402
Rock_hyrax chr1.1011 0.932432432432432
Rock_hyrax chr1.1012 0.944444444444444
Rock_hyrax chr1.1013 0.941176470588235
Rock_hyrax chr1.1014 0.973544973544973
Rock_hyrax chr1.1015 0.921348314606742
Rock_hyrax chr1.1017 0.951923076923077
Rock_hyrax chr1.1028 0.988439306358382
Rock_hyrax chr1.1029 0.894117647058824
Rock_hyrax chr1.25080 1
Rock_hyrax chr1.25081 0.989247311827957
Rock_hyrax chr1.25089 0.992248062015504
Rock_hyrax chr1.25093 0.952380952380952
Rock_hyrax chr1.25097 0.972222222222222
Rock_hyrax chr1.25098 0.968253968253968
Rock_hyrax chr1.25100 0.92
Rock_hyrax chr1.25104 0.956140350877193
Rock_hyrax chr1.25135 0.95364238410596
Rock_hyrax chr1.25136 0.957446808510638
Rock_hyrax chr1.25140 0.964788732394366
Rock_hyrax chr1.25141 0.988023952095808
Rock_hyrax chr1.25142 0.941747572815534
Rock_hyrax chr1.25143 0.970149253731343
Rock_hyrax chr1.25144 1
Rock_hyrax chr1.25145 0.987341772151899
Rock_hyrax chr1.25147 0.96
Rock_hyrax chr1.25148 0.990521327014218
Rock_hyrax chr1.25149 0.958549222797927
Rock_hyrax chr1.25150 0.978260869565217
Rock_hyrax chr1.17010 0.976047904191617
Rock_hyrax chr1.17011 0.891666666666667
Rock_hyrax chr1.17012 0.984496124031008
Rock_hyrax chr1.17013 0.991525423728814
Rock_hyrax chr1.17014 0.965034965034965
Rock_hyrax chr1.17015 0.950617283950617
Rock_hyrax chr1.17016 0.95273631840796
Rock_hyrax chr1.14880 0.918918918918919
Rock_hyrax chr1.14881 0.978947368421053
Rock_hyrax chr1.14882 0.916666666666667
Rock_hyrax chr1.14883 0.95260663507109
Rock_hyrax chr1.14884 0.893939393939394
Rock_hyrax chr1.14885 0.873949579831933
Rock_hyrax chr1.14888 0.91578947368421
Rock_hyrax chr1.14889 0.991935483870968
Rock_hyrax chr1.14890 0.946666666666667
Rock_hyrax chr1.14891 0.984615384615385
Rock_hyrax chr1.14892 0.918918918918919
Rock_hyrax chr1.14893 0.96551724137931
Rock_hyrax chr1.14894 0.943820224719101
Rock_hyrax chr1.14895 1
Rock_hyrax chr1.14896 0.948275862068966
Rock_hyrax chr1.14897 0.94488188976378
Rock_hyrax chr1.14898 0.941176470588235
Rock_hyrax chr1.14899 0.971830985915493
Rock_hyrax chr1.14900 0.964705882352941
Rock_hyrax chr1.14901 0.965116279069767
Rock_hyrax chr1.14902 0.975609756097561
Rock_hyrax chr1.14903 0.969798657718121
Rock_hyrax chr1.14904 0.972222222222222
Rock_hyrax chr1.14905 0.90625
Rock_hyrax chr1.14906 0.953488372093023
Rock_hyrax chr1.14907 0.958333333333333
Rock_hyrax chr1.14908 0.993197278911565
Rock_hyrax chr1.14909 0.975757575757576
Rock_hyrax chr1.14910 0.93859649122807
Rock_hyrax chr1.14911 0.955882352941177
Rock_hyrax chr1.14912 0.959798994974874
Rock_hyrax chr1.3969 0.947129419396691
Rock_hyrax chr1.3970 0.923333333333333
Rock_hyrax chr1.3971 0.976377952755906
Rock_hyrax chr1.3972 0.963503649635037
Rock_hyrax chr1.3973 0.961111111111111
Rock_hyrax chr1.3974 0.938888888888889
Rock_hyrax chr1.3975 0.955555555555556
Rock_hyrax chr1.3976 0.974248927038627
Rock_hyrax chr1.3977 0.969230769230769
Rock_hyrax chr1.3978 0.96969696969697
Rock_hyrax chr1.3979 0.926229508196721
Rock_hyrax chr1.3980 0.923076923076923
Rock_hyrax chr1.3981 0.960526315789474
Rock_hyrax chr1.7222 1
Rock_hyrax chr1.7223 0.951515151515152
Rock_hyrax chr1.7224 1
Rock_hyrax chr1.7225 1
Shrew chr1.16156 0.9375
Shrew chr1.16157 0.942028985507246
Shrew chr1.16158 0.907692307692308
Shrew chr1.16159 0.918918918918919
Shrew chr1.16160 0.920529801324503
Shrew chr1.16161 0.933673469387755
Shrew chr1.16162 0.931034482758621
Shrew chr1.16163 0.941176470588235
Shrew chr1.16164 0.915966386554622
Shrew chr1.16165 0.917525773195876
Shrew chr1.16166 0.937853107344633
Shrew chr1.16167 0.911877394636015
Shrew chr1.16168 0.908823529411765
Shrew chr1.4977 0.961832061068702
Shrew chr1.4978 0.93
Shrew chr1.4979 0.94949494949495
Shrew chr1.4983 0.920289855072464
Shrew chr1.4984 0.918552036199095
Shrew chr1.8117 0.913907284768212
Shrew chr1.8123 0.95
Shrew chr1.8124 0.988636363636364
Shrew chr1.8125 0.991452991452991
Shrew chr1.8126 0.958333333333333
Shrew chr1.8127 0.931034482758621
Shrew chr1.8128 0.987654320987654
Shrew chr1.8129 0.95
Shrew chr1.8132 1
Shrew chr1.8133 0.843137254901961
Shrew chr1.27779 0.915897435897436
Shrew chr1.27780 0.95
Shrew chr1.989 1
Shrew chr1.990 0.922222222222222
Shrew chr1.991 0.944723618090452
Shrew chr1.992 0.955056179775281
Shrew chr1.995 0.951965065502183
Shrew chr1.996 0.961538461538462
Shrew chr1.997 0.931899641577061
Shrew chr1.999 0.921686746987952
Shrew chr1.1000 0.953846153846154
Shrew chr1.1001 0.939814814814815
Shrew chr1.1003 0.985507246376812
Shrew chr1.1004 0.962085308056872
Shrew chr1.1008 0.923076923076923
Shrew chr1.1011 0.896103896103896
Shrew chr1.1012 0.930555555555556
Shrew chr1.1013 0.901960784313726
Shrew chr1.1014 0.947089947089947
Shrew chr1.1015 0.910112359550562
Shrew chr1.1017 0.923076923076923
Shrew chr1.1028 0.994219653179191
Shrew chr1.1029 0.918604651162791
Shrew chr1.25080 1
Shrew chr1.25081 0.978494623655914
Shrew chr1.25089 0.968992248062015
Shrew chr1.25093 0.952380952380952
Shrew chr1.25097 0.930555555555556
Shrew chr1.25098 0.96031746031746
Shrew chr1.25100 0.946666666666667
Shrew chr1.25104 0.912280701754386
Shrew chr1.25135 0.927152317880795
Shrew chr1.25136 0.946808510638298
Shrew chr1.25140 0.943661971830986
Shrew chr1.25141 0.976047904191617
Shrew chr1.25142 0.893203883495146
Shrew chr1.25143 1
Shrew chr1.25144 0.990990990990991
Shrew chr1.25145 0.981012658227848
Shrew chr1.25147 0.908571428571429
Shrew chr1.25148 0.971563981042654
Shrew chr1.25149 0.896373056994819
Shrew chr1.25150 0.971014492753623
Shrew chr1.17010 0.93452380952381
Shrew chr1.17011 0.966666666666667
Shrew chr1.17012 0.961240310077519
Shrew chr1.17013 0.9
Shrew chr1.17014 0.944055944055944
Shrew chr1.17015 0.927272727272727
Shrew chr1.17016 0.935643564356436
Shrew chr1.14880 0.90990990990991
Shrew chr1.14881 0.936842105263158
Shrew chr1.14882 0.888888888888889
Shrew chr1.14883 0.914691943127962
Shrew chr1.14884 0.909090909090909
Shrew chr1.14885 0.907563025210084
Shrew chr1.14888 0.956521739130435
Shrew chr1.14889 0.903225806451613
Shrew chr1.14890 0.946666666666667
Shrew chr1.14891 0.907692307692308
Shrew chr1.14892 0.864864864864865
Shrew chr1.14893 0.931034482758621
Shrew chr1.14894 0.932584269662921
Shrew chr1.14895 0.944444444444444
Shrew chr1.14896 0.96551724137931
Shrew chr1.14897 0.92741935483871
Shrew chr1.14898 0.956656346749226
Shrew chr1.14899 0.957746478873239
Shrew chr1.14900 0.988235294117647
Shrew chr1.14901 0.946745562130177
Shrew chr1.14902 0.939024390243902
Shrew chr1.14903 0.906040268456376
Shrew chr1.14904 0.944444444444444
Shrew chr1.14905 0.96875
Shrew chr1.14906 0.937984496124031
Shrew chr1.14907 0.958333333333333
Shrew chr1.14908 0.959183673469388
Shrew chr1.14909 0.933333333333333
Shrew chr1.14910 0.947368421052632
Shrew chr1.14911 0.897058823529412
Shrew chr1.14912 0.923469387755102
Shrew chr1.3969 0.896763754045307
Shrew chr1.3970 0.913333333333333
Shrew chr1.3971 0.913385826771654
Shrew chr1.3972 0.934306569343066
Shrew chr1.3973 0.95
Shrew chr1.3974 0.938888888888889
Shrew chr1.3975 0.927777777777778
Shrew chr1.3976 0.969957081545064
Shrew chr1.3977 0.943661971830986
Shrew chr1.3978 0.977272727272727
Shrew chr1.3979 0.91701244813278
Shrew chr1.3980 0.935897435897436
Shrew chr1.3981 0.940397350993378
Shrew chr1.7222 0.928571428571429
Shrew chr1.7223 0.903030303030303
Shrew chr1.7224 0.966666666666667
Shrew chr1.7225 0.901960784313726
Sloth chr1.16156 0.9625
Sloth chr1.16157 0.992753623188406
Sloth chr1.16158 0.892307692307692
Sloth chr1.16159 0.967567567567568
Sloth chr1.16160 0.980519480519481
Sloth chr1.16161 0.974489795918367
Sloth chr1.16162 0.979310344827586
Sloth chr1.16163 0.907563025210084
Sloth chr1.16164 0.967213114754098
Sloth chr1.16165 0.948453608247423
Sloth chr1.16166 0.966666666666667
Sloth chr1.16167 0.946969696969697
Sloth chr1.16168 0.9533527696793
Sloth chr1.4977 1
Sloth chr1.4978 0.99
Sloth chr1.4979 0.95959595959596
Sloth chr1.4983 0.971014492753623
Sloth chr1.4984 0.981900452488688
Sloth chr1.8117 0.975288303130148
Sloth chr1.8123 0.96875
Sloth chr1.8124 0.931818181818182
Sloth chr1.8125 1
Sloth chr1.8126 0.989583333333333
Sloth chr1.8127 0.96551724137931
Sloth chr1.8128 0.987654320987654
Sloth chr1.8129 0.961111111111111
Sloth chr1.8132 0.990196078431373
Sloth chr1.8133 0.941176470588235
Sloth chr1.27779 0.963599595551062
Sloth chr1.27780 0.952380952380952
Sloth chr1.989 0.909090909090909
Sloth chr1.990 0.977777777777778
Sloth chr1.991 0.979899497487437
Sloth chr1.992 0.966292134831461
Sloth chr1.995 0.965065502183406
Sloth chr1.996 0.987179487179487
Sloth chr1.997 0.982078853046595
Sloth chr1.999 0.957831325301205
Sloth chr1.1000 0.953846153846154
Sloth chr1.1001 0.958333333333333
Sloth chr1.1003 1
Sloth chr1.1004 0.966824644549763
Sloth chr1.1008 0.964566929133858
Sloth chr1.1011 0.945945945945946
Sloth chr1.1012 0.9375
Sloth chr1.1013 0.941176470588235
Sloth chr1.1014 0.968253968253968
Sloth chr1.1015 0.955056179775281
Sloth chr1.1017 0.951923076923077
Sloth chr1.1028 0.994219653179191
Sloth chr1.1029 0.965116279069767
